repo,analyzer_id,analyzer_version,severity,file,line,message,evidence_kind,matches_count,context,label,note
poetry,dup.block,3,warn,tests/repositories/fixtures/python_hosted.py,31,5+ line block duplicated in 2 places,,1,"        distribution_locations: list[Path], metadata_locations: list[Path] ⏎     ) -> None: ⏎         def file_callback(request: PreparedRequest) -> HttpResponse: ⏎             assert request.url ⏎             name = Path(urlparse(request.url).path).name ⏎  ⏎             locations = (",unclear,reporter bug: copies=1
poetry,dup.block,3,warn,tests/repositories/test_legacy_repository.py,166,5+ line block duplicated in 2 places,,2,"    repo = legacy_repository ⏎  ⏎     isort_package = repo.package(""isort"", Version.parse(""4.3.4"")) ⏎  ⏎     spy = mocker.spy(repo, ""_get_info_from_metadata"") ⏎  ⏎     try:",boilerplate,test/fixture/schema/parallel-class dup
pytest,dup.block,3,warn,src/_pytest/hookspec.py,821,5+ line block duplicated in 4 places,,4,"    :hook:`pytest_report_to_serializable`. ⏎  ⏎     :param config: The pytest config object. ⏎  ⏎     Stops at first non-None result, see :ref:`firstresult`. ⏎  ⏎     Use in conftest plugins",boilerplate,test/fixture/schema/parallel-class dup
pytest,dup.block,3,warn,src/_pytest/unittest.py,591,5+ line block duplicated in 2 places,,1,"            self, exc_value=None, exc_type=None, exc_tb=None, captureVars=None ⏎         ):  # pragma: no cover ⏎             if exc_value is None: ⏎                 raw_exc_info = sys.exc_info() ⏎             else: ⏎                 if exc_type is None: ⏎                     exc_type = type(exc_value)",unclear,reporter bug: copies=1
pytest,dup.block,3,warn,testing/code/test_excinfo.py,1146,5+ line block duplicated in 3 places,,3,"                raise ValueError(x) ⏎             def entry(): ⏎                 f(0) ⏎         """""" ⏎         ) ⏎         with pytest.raises(ValueError) as excinfo: ⏎             mod.entry()",boilerplate,auto: docstring
pytest,dup.block,3,warn,testing/python/fixtures.py,2586,5+ line block duplicated in 2 places,,2,"            """""" ⏎             import pytest ⏎             @pytest.fixture(params=[""a"", ""b"", ""c""]) ⏎             def arg(request): ⏎                 return request.param ⏎             values = [] ⏎             def test_param(arg):",boilerplate,auto: docstring
pytest,dup.block,3,warn,testing/python/fixtures.py,3163,5+ line block duplicated in 2 places,,2,"            def carg(request): ⏎                 return request.param ⏎  ⏎             @pytest.fixture(scope=""function"", autouse=True) ⏎             def append(request, farg, carg): ⏎                 def fin(): ⏎                     values.append(""fin_%s%s"" % (carg, farg))",boilerplate,test/fixture/schema/parallel-class dup
pytest,dup.block,3,warn,testing/python/metafunc.py,612,5+ line block duplicated in 2 places,,2," ⏎     def test_idmaker_with_idfn_and_config(self) -> None: ⏎         """"""Unit test for expected behavior to create ids with idfn and ⏎         disable_test_id_escaping_and_forfeit_all_rights_to_community_support ⏎         option (#5294). ⏎         """""" ⏎         option = ""disable_test_id_escaping_and_forfeit_all_rights_to_community_support""",boilerplate,auto: docstring
pytest,dup.block,3,warn,testing/python/metafunc.py,1566,5+ line block duplicated in 2 places,,2,"            def temp(request): ⏎                return request.param ⏎  ⏎             def test_temp(temp): ⏎                  pass ⏎         """""" ⏎         )",boilerplate,auto: docstring
pytest,dup.block,3,warn,testing/python/raises.py,152,5+ line block duplicated in 2 places,,2,"            @pytest.mark.parametrize('example_input,expectation', [ ⏎                 (0, does_not_raise()), ⏎                 (1, pytest.raises(ZeroDivisionError)), ⏎             ]) ⏎             def test_division(example_input, expectation): ⏎                 '''Test how much I know division.''' ⏎                 with expectation:",boilerplate,auto: docstring
pytest,dup.block,3,warn,testing/test_assertion.py,1234,5+ line block duplicated in 2 places,,2,"        ] ⏎  ⏎         expl = callequal(left, right, verbose=2) ⏎         assert expl == [ ⏎             r""'hyv\xe4' == 'hyva\u0308'"", ⏎             """", ⏎             f""- {right!s}"",",boilerplate,test/fixture/schema/parallel-class dup
pytest,dup.block,3,warn,testing/test_assertrewrite.py,2044,5+ line block duplicated in 2 places,,2,"    def test_hook_not_called_without_hookimpl( ⏎         self, pytester: Pytester, monkeypatch, flag_on ⏎     ) -> None: ⏎         """"""Assertion pass should not be called (and hence formatting should ⏎         not occur) if there is no hook declared for pytest_assertion_pass"""""" ⏎  ⏎         def raise_on_assertionpass(*_, **__):",boilerplate,auto: docstring
pytest,dup.block,3,warn,testing/test_assertrewrite_coverage.py,441,5+ line block duplicated in 2 places,,2,"    """"""Binary operations (+, -, *, /, etc.)."""""" ⏎  ⏎     def test_addition(self) -> None: ⏎         assert_introspects( ⏎             """""" ⏎             def check(): ⏎                 x = 3",boilerplate,auto: docstring
pytest,dup.block,3,warn,testing/test_config.py,1068,5+ line block duplicated in 3 places,,3,"            """""" ⏎             def pytest_addoption(parser): ⏎                 parser.addini(""strip"", """", type=""bool"", default=True) ⏎         """""" ⏎         ) ⏎         if str_val != ""no-ini"": ⏎             pytester.makeini(",boilerplate,auto: docstring
pytest,dup.block,3,warn,testing/test_config.py,2331,5+ line block duplicated in 2 places,,2,"        monkeypatch.chdir(tmp_path) ⏎         rootpath, inipath, inicfg, _ = determine_setup( ⏎             inifile=None, ⏎             override_ini=None, ⏎             args=[str(tmp_path)], ⏎             rootdir_cmd_arg=None, ⏎             invocation_dir=Path.cwd(),",boilerplate,test/fixture/schema/parallel-class dup
pytest,dup.block,3,warn,testing/test_helpconfig.py,130,5+ line block duplicated in 2 places,,2,"def test_hookvalidation_unknown(pytester: Pytester) -> None: ⏎     pytester.makeconftest( ⏎         """""" ⏎         def pytest_hello(xyz): ⏎             pass ⏎     """""" ⏎     )",boilerplate,auto: docstring
pytest,dup.block,3,warn,testing/test_mark.py,1483,5+ line block duplicated in 2 places,,2," ⏎  ⏎ def test_fixture_disallowed_between_marks() -> None: ⏎     """"""Test that applying a mark to a fixture errors (#3364)."""""" ⏎     with pytest.raises( ⏎         pytest.fail.Exception, ⏎         match=r""Marks cannot be applied to fixtures"",",boilerplate,auto: docstring
pytest,dup.block,3,warn,testing/test_terminal.py,1209,5+ line block duplicated in 2 places,,2,"            import pytest ⏎  ⏎             @pytest.mark.parametrize(""param"", [True, False]) ⏎             @pytest.mark.skip(""Some reason"") ⏎             def test(param): ⏎                 pass ⏎             """"""",boilerplate,auto: docstring
records,dup.block,3,warn,records.py,411,5+ line block duplicated in 2 places,,2,"        # If path doesn't exists ⏎         if not os.path.exists(path): ⏎             raise IOError(""File '{}' not found!"".format(path)) ⏎  ⏎         # If it's a directory ⏎         if os.path.isdir(path): ⏎             raise IOError(""'{}' is a directory!"".format(path))",tp,path validation dup — real helper opportunity
records,dup.block,3,warn,records.py,431,5+ line block duplicated in 2 places,,2,"        # If path doesn't exists ⏎         if not os.path.exists(path): ⏎             raise IOError(""File '{}'' not found!"".format(path)) ⏎  ⏎         # If it's a directory ⏎         if os.path.isdir(path): ⏎             raise IOError(""'{}' is a directory!"".format(path))",tp,path validation dup (other side of cluster #411)
requests,dup.block,3,warn,src/requests/auth.py,101,5+ line block duplicated in 2 places,,2,"        self.password = password ⏎  ⏎     def __eq__(self, other: object) -> bool: ⏎         return all( ⏎             [ ⏎                 self.username == getattr(other, ""username"", None), ⏎                 self.password == getattr(other, ""password"", None),",style,parallel class __eq__ — extraction hurts readability
requests,dup.block,3,warn,tests/test_lowlevel.py,377,5+ line block duplicated in 2 places,,1,"            b'Content-Length: 0\r\n' ⏎             b'Location: /get#relevant-section\r\n\r\n' ⏎         ) ⏎         consume_socket_content(sock, timeout=0.5) ⏎         sock.send( ⏎             b'HTTP/1.1 302 FOUND\r\n' ⏎             b'Content-Length: 0\r\n'",unclear,reporter bug: copies=1
requests,dup.block,3,warn,tests/test_requests.py,1581,5+ line block duplicated in 2 places,,2,        r = pickle.loads(pickle.dumps(p)) ⏎         assert r.url == p.url ⏎         assert r.headers == p.headers ⏎         assert r.body == p.body ⏎  ⏎         # Verify unpickled PreparedRequest sends properly ⏎         s = requests.Session(),boilerplate,test/fixture/schema/parallel-class dup
requests,dup.block,3,warn,tests/test_utils.py,988,5+ line block duplicated in 2 places,,2,"def test_should_bypass_proxies_win_registry_ProxyOverride_value(monkeypatch): ⏎     """"""Tests for function should_bypass_proxies to check if proxy ⏎     can be bypassed or not with Windows ProxyOverride registry value ending with a semicolon. ⏎     """""" ⏎     import winreg ⏎  ⏎     class RegHandle:",boilerplate,auto: docstring
