repo,analyzer_id,analyzer_version,severity,file,line,message,evidence_kind,matches_count,context,label,note
pytest,dup.block,4,warn,testing/python/metafunc.py,1505,5+ line block duplicated in 3 places,,3,"                                     ids=[""basic"", ""advanced""]) ⏎  ⏎             def test_function(a, b): ⏎                 assert a == b ⏎         """""" ⏎         ) ⏎         result = pytester.runpytest(""-v"")",,
pytest,dup.block,4,warn,testing/python/metafunc.py,1999,5+ line block duplicated in 2 places,,2,"        result.stdout.fnmatch_lines([""* 2 passed *""]) ⏎  ⏎     def test_parametrize_all_indirects(self, pytester: Pytester) -> None: ⏎         pytester.makepyfile( ⏎             """""" ⏎             import pytest ⏎ ",,
pytest,dup.block,4,warn,testing/python/metafunc.py,2019,5+ line block duplicated in 2 places,,2,"            @pytest.mark.parametrize('animal, echo', [(""fish"", 3)], indirect=True) ⏎             def test_2(animal, echo): ⏎                 assert animal == 'fish' ⏎                 assert echo in (1, 2, 3) ⏎         """""" ⏎         ) ⏎         result = pytester.runpytest()",,
pytest,dup.block,4,warn,testing/python/metafunc.py,2310,5+ line block duplicated in 2 places,,2,"            """""" ⏎             def pytest_make_parametrize_id(config, val): ⏎                 return str(val * 2) ⏎         """""" ⏎         ) ⏎         pytester.makepyfile( ⏎             """"""",,
pytest,dup.block,4,warn,testing/python/raises_group.py,107,5+ line block duplicated in 2 places,,2,"            ""1 matched exception. Too few exceptions raised, found no match for: [SyntaxError]"" ⏎         ), ⏎         RaisesGroup(ValueError, SyntaxError), ⏎     ): ⏎         raise ExceptionGroup("""", (ValueError(),)) ⏎  ⏎     with (",,
records,dup.block,4,warn,records.py,411,5+ line block duplicated in 2 places,,2,"        # If path doesn't exists ⏎         if not os.path.exists(path): ⏎             raise IOError(""File '{}' not found!"".format(path)) ⏎  ⏎         # If it's a directory ⏎         if os.path.isdir(path): ⏎             raise IOError(""'{}' is a directory!"".format(path))",,
records,dup.block,4,warn,records.py,431,5+ line block duplicated in 2 places,,2,"        # If path doesn't exists ⏎         if not os.path.exists(path): ⏎             raise IOError(""File '{}'' not found!"".format(path)) ⏎  ⏎         # If it's a directory ⏎         if os.path.isdir(path): ⏎             raise IOError(""'{}' is a directory!"".format(path))",,
requests,dup.block,4,warn,src/requests/adapters.py,289,5+ line block duplicated in 2 places,,2,"                proxy, ⏎                 username=username, ⏎                 password=password, ⏎                 num_pools=self._pool_connections, ⏎                 maxsize=self._pool_maxsize, ⏎                 block=self._pool_block, ⏎                 **proxy_kwargs,",,
requests,dup.block,4,warn,src/requests/adapters.py,492,5+ line block duplicated in 2 places,,2,"            ) ⏎         except ValueError as e: ⏎             raise InvalidURL(e, request=request) ⏎         if proxy: ⏎             proxy = prepend_scheme_if_needed(proxy, ""http"") ⏎             proxy_url = parse_url(proxy) ⏎             if not proxy_url.host:",,
requests,dup.block,4,warn,src/requests/utils.py,648,5+ line block duplicated in 2 places,,2,"    warnings.warn( ⏎         ( ⏎             ""In requests 3.0, get_unicode_from_response will be removed. For "" ⏎             ""more information, please see the discussion on issue #2266. (This"" ⏎             "" warning should only appear once.)"" ⏎         ), ⏎         DeprecationWarning,",,
